# q_A^-1 I_mean sigma_with_shared_baseline; same input and independent linear baseline as candidate
5.000000000000000104e-03 5.094753515599323102e+00 2.916275818930619934e+00
6.000000000000000125e-03 5.389780156200670191e+00 1.327802632721905463e+00
7.000000000000000146e-03 5.008311583287748725e+00 6.468261442884174484e-01
8.000000000000000167e-03 4.809164338518221449e+00 3.506816315981194365e-01
9.000000000000001055e-03 4.719385900480680185e+00 2.227339862442252183e-01
1.000000000000000021e-02 4.551526020746984535e+00 1.604717884808433415e-01
1.099999999999999936e-02 4.528958518274787792e+00 1.247132049574019158e-01
1.200000000000000025e-02 4.588238885362946107e+00 1.003095632701395540e-01
1.300000000000000114e-02 4.469279034285722929e+00 8.415010858375988889e-02
1.400000000000000203e-02 4.386853950131274438e+00 7.199978343656443514e-02
1.499999999999999944e-02 4.359066183764361391e+00 6.175241719616826608e-02
1.600000000000000033e-02 4.342341553708105373e+00 5.365414280169197164e-02
1.700000000000000122e-02 4.282309215814241732e+00 4.804314373829548374e-02
1.800000000000000211e-02 4.258295721412491019e+00 4.359660199910898870e-02
1.899999999999999953e-02 4.121736014406912396e+00 4.016870544413016914e-02
2.000000000000000042e-02 4.098212522109698774e+00 3.660852770932223471e-02
2.100000000000000130e-02 4.029379203568740131e+00 3.435443689626670877e-02
2.200000000000000219e-02 3.985334420256418486e+00 3.233820573672616105e-02
2.300000000000000308e-02 3.907943674675809387e+00 3.019517279836471738e-02
2.400000000000000050e-02 3.899130205913288627e+00 2.862600320934637760e-02
2.500000000000000139e-02 3.787850423480814133e+00 2.737946400174750758e-02
2.600000000000000228e-02 3.714055714350192439e+00 2.613762059760051104e-02
2.699999999999999969e-02 3.682294487449317089e+00 2.509503164476447820e-02
2.800000000000000058e-02 3.620762505893309502e+00 2.361784615340086976e-02
2.900000000000000147e-02 3.517024600916207167e+00 2.316399716684366950e-02
3.000000000000000236e-02 3.462359986207777851e+00 2.247522689750588998e-02
3.100000000000000325e-02 3.413903654124777809e+00 2.175070956646130496e-02
3.200000000000000067e-02 3.319232933568730726e+00 2.074222389515149520e-02
3.300000000000000155e-02 3.269146369745005387e+00 2.043137940348709047e-02
3.400000000000000244e-02 3.173492740580296179e+00 1.988059360812440349e-02
3.499999999999999639e-02 3.114234884285302485e+00 1.930732744677412377e-02
