# r_A P(r) conditional_RAW_BIFT_error; I(q)=4pi integral P(r) sinc(qr) dr
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.055420589175106727e+00 2.373099774958923464e-03 2.225856273449776265e-05
8.110841178350213454e+00 4.111737776941542209e-03 2.335876549780152226e-05
1.216626176752532018e+01 5.097032368736879177e-03 1.440469084735087139e-05
1.622168235670042691e+01 5.627334727255501809e-03 9.067000619690330571e-06
2.027710294587553363e+01 5.990095701460767044e-03 9.034799738854682488e-06
2.433252353505064036e+01 6.280670771400069172e-03 9.505530778850231695e-06
2.838794412422574709e+01 6.418398163642416963e-03 1.071371354681274190e-05
3.244336471340085382e+01 6.291782222576649923e-03 1.025970248610612996e-05
3.649878530257596054e+01 5.901932693672678684e-03 5.541313728489710858e-06
4.055420589175106727e+01 5.380401182308586563e-03 3.849919959093493230e-06
4.460962648092617400e+01 4.882928092123022673e-03 4.510005175802118863e-06
4.866504707010128072e+01 4.479751827983443659e-03 4.135162958308786193e-06
5.272046765927638745e+01 4.133675537960003650e-03 3.858301898576274500e-06
5.677588824845149418e+01 3.760366665296904602e-03 6.439473721429092275e-06
6.083130883762660090e+01 3.311239744016197285e-03 5.779068954812015868e-06
6.488672942680170763e+01 2.813401684860430615e-03 3.155285933975116819e-06
6.894215001597680725e+01 2.340021769609739941e-03 6.085687001301031898e-06
7.299757060515192109e+01 1.949563193054869477e-03 6.434159306310064598e-06
7.705299119432703492e+01 1.651890407848269089e-03 5.289257051985155717e-06
8.110841178350213454e+01 1.417748727371111184e-03 5.064664043895688305e-06
8.516383237267723416e+01 1.209669774000944522e-03 5.670780203630346099e-06
8.921925296185234799e+01 1.008203762506433478e-03 4.924278900729035884e-06
9.327467355102746183e+01 8.180232579369685212e-04 5.002357397919468765e-06
9.733009414020256145e+01 6.544945780361567395e-04 6.685849681525110152e-06
1.013855147293776611e+02 5.264386070007959304e-04 6.508601525753748528e-06
1.054409353185527749e+02 4.297747911375432352e-04 5.610343601765196406e-06
1.094963559077278887e+02 3.528384086006324536e-04 4.794806176029478213e-06
1.135517764969029884e+02 2.855015409543664958e-04 4.807031517453915397e-06
1.176071970860780880e+02 2.248833012788392194e-04 6.042039876362299012e-06
1.216626176752532018e+02 1.744830417540803530e-04 8.035454617375464709e-06
1.257180382644283156e+02 1.389058323551272994e-04 9.046668879694847815e-06
1.297734588536034153e+02 1.194507314796895941e-04 1.246525927403941940e-05
1.338288794427785149e+02 1.130335377244183915e-04 2.212096604582308734e-05
1.378843000319536145e+02 1.128486752082527139e-04 3.259887205582551629e-05
1.419397206211287426e+02 1.098605450197167037e-04 4.026409647475036124e-05
1.459951412103038422e+02 9.626827621724549466e-05 4.259435800980158584e-05
1.500505617994789418e+02 6.974089042291354982e-05 3.854504478270697973e-05
1.541059823886540698e+02 3.415440838783723144e-05 3.049405481268417981e-05
1.581614029778291695e+02 0.000000000000000000e+00 2.164620753221400474e-05
