# r_A P(r) conditional_RAW_BIFT_error; I(q)=4pi integral P(r) sinc(qr) dr
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.082987531106565093e+00 2.480075607226700334e-03 2.633440422515132264e-05
8.165975062213130187e+00 4.291277853723532432e-03 2.754574331974456703e-05
1.224896259331969617e+01 5.313626760778048311e-03 1.725502923030188457e-05
1.633195012442626037e+01 5.861085316330987699e-03 1.059811359794445391e-05
2.041493765553282458e+01 6.235486268386304654e-03 9.585437157997683428e-06
2.449792518663939234e+01 6.535114052238721015e-03 9.483093023955987315e-06
2.858091271774595654e+01 6.671806609499028248e-03 1.124702187365090680e-05
3.266390024885252075e+01 6.526722196465559525e-03 1.302636594161347328e-05
3.674688777995908850e+01 6.104826454300484213e-03 6.856489874386245993e-06
4.082987531106564916e+01 5.551488296741180495e-03 4.649984462153759474e-06
4.491286284217221692e+01 5.034360589870353828e-03 5.490212076362504418e-06
4.899585037327878467e+01 4.623975853048391260e-03 5.011620661972610553e-06
5.307883790438534533e+01 4.272553341839158657e-03 4.510380607891279094e-06
5.716182543549191308e+01 3.883741699052694653e-03 7.583685932041492884e-06
6.124481296659847374e+01 3.406509876009394637e-03 7.356887407119022932e-06
6.532780049770504149e+01 2.877649421674217597e-03 4.006306467988350159e-06
6.941078802881160925e+01 2.383024296114010128e-03 7.371378967742648730e-06
7.349377555991817701e+01 1.985874524889312889e-03 7.641396335224569776e-06
7.757676309102473056e+01 1.690580703929824274e-03 6.393664309961294621e-06
8.165975062213129831e+01 1.457674163682172582e-03 6.434996550332879491e-06
8.574273815323786607e+01 1.242388687500333008e-03 7.283272890582475676e-06
8.982572568434443383e+01 1.025907932628798138e-03 6.123023007825664630e-06
9.390871321545100159e+01 8.200561798517982731e-04 6.300428179680828674e-06
9.799170074655756935e+01 6.472594129618915344e-04 8.351894338064233081e-06
1.020746882776641229e+02 5.182783705022992512e-04 8.101362062299741958e-06
1.061576758087706907e+02 4.261908003768350231e-04 6.597910327375812266e-06
1.102406633398772584e+02 3.548583186050218103e-04 5.149242629092562197e-06
1.143236508709838262e+02 2.909029317123913759e-04 4.563476153197616823e-06
1.184066384020903939e+02 2.308991471630457057e-04 5.362130217533537271e-06
1.224896259331969475e+02 1.800217345842527908e-04 7.940010936212000560e-06
1.265726134643035152e+02 1.449033875683566853e-04 1.025971404725472570e-05
1.306556009954100830e+02 1.278405646325468767e-04 1.660585864112599182e-05
1.347385885265166507e+02 1.254836268530074538e-04 2.979133252084924786e-05
1.388215760576232185e+02 1.295682305304074163e-04 4.225228445667125906e-05
1.429045635887297863e+02 1.287940041759467254e-04 4.971746490959186776e-05
1.469875511198363540e+02 1.136815521696239056e-04 5.001273148656602282e-05
1.510705386509429218e+02 8.219139964330297453e-05 4.305035180600631317e-05
1.551535261820494611e+02 4.002570450307326014e-05 3.274475323439884141e-05
1.592365137131560289e+02 0.000000000000000000e+00 2.264995943081412613e-05
