# q_A^-1 corrected_I conditional_sigma; independently selected residual baseline
5.000000000000000104e-03 7.398400371301386613e+00 3.063372783633333984e+00
6.000000000000000125e-03 6.773087633783052119e+00 1.393321337800689452e+00
7.000000000000000146e-03 5.998138794066546708e+00 6.803398654957186764e-01
8.000000000000000167e-03 5.464252824987633872e+00 3.688293273839424180e-01
9.000000000000001055e-03 5.043737070025542835e+00 2.337403598887343170e-01
1.000000000000000021e-02 4.850092892266383515e+00 1.686212896247319126e-01
1.099999999999999936e-02 4.762725336559316069e+00 1.310949697577581119e-01
1.200000000000000025e-02 4.735370683804015712e+00 1.051982918286268887e-01
1.300000000000000114e-02 4.603022350959921738e+00 8.819859550567643591e-02
1.400000000000000203e-02 4.521668911685711834e+00 7.542918379119578631e-02
1.499999999999999944e-02 4.468236410669229386e+00 6.454040499876297077e-02
1.600000000000000033e-02 4.432824487381354039e+00 5.599051361140586908e-02
1.700000000000000122e-02 4.363637833248995790e+00 5.018080893785072105e-02
1.800000000000000211e-02 4.292500126728929111e+00 4.549638260416617036e-02
1.899999999999999953e-02 4.168316587068618517e+00 4.187510211167605467e-02
2.000000000000000042e-02 4.156426331398285434e+00 3.810221154098446944e-02
2.100000000000000130e-02 4.118404027301449055e+00 3.573388023453002993e-02
2.200000000000000219e-02 4.027721225668281946e+00 3.366848782532758794e-02
2.300000000000000308e-02 3.953000993937983765e+00 3.139422477942691025e-02
2.400000000000000050e-02 3.946502942021632432e+00 2.972040277842968869e-02
2.500000000000000139e-02 3.827734656546502467e+00 2.844156952529169891e-02
2.600000000000000228e-02 3.759777437629477248e+00 2.709940486799202256e-02
2.699999999999999969e-02 3.727180462685493190e+00 2.603078484235816711e-02
2.800000000000000058e-02 3.659781401065843376e+00 2.450264659122575531e-02
2.900000000000000147e-02 3.561595546637597032e+00 2.401086917172554416e-02
3.000000000000000236e-02 3.492396876283824891e+00 2.333364393425737399e-02
3.100000000000000325e-02 3.458061839257166703e+00 2.253318300908292368e-02
3.200000000000000067e-02 3.352984170233648253e+00 2.152658533600084953e-02
3.300000000000000155e-02 3.304181526000975477e+00 2.120164473096645616e-02
3.400000000000000244e-02 3.211993783201069874e+00 2.063081440858472240e-02
3.499999999999999639e-02 3.143262290781588142e+00 2.002669246454451268e-02
3.599999999999999728e-02 3.112624245690273295e+00 1.968206775081151466e-02
3.699999999999999817e-02 3.030368278465043197e+00 1.906502250800047246e-02
3.799999999999999906e-02 2.961010506206570359e+00 1.874178135781537011e-02
3.899999999999999994e-02 2.875866579796814815e+00 1.823455084566771509e-02
4.000000000000000083e-02 2.839173774958427376e+00 1.783039034657896496e-02
4.100000000000000172e-02 2.761625358854517209e+00 1.745842599437043632e-02
4.199999999999999567e-02 2.699497969108293649e+00 1.723107481703471319e-02
4.299999999999999656e-02 2.660018028818157632e+00 1.686624239586046251e-02
4.399999999999999745e-02 2.572906761058324943e+00 1.654602353428681616e-02
4.499999999999999833e-02 2.519431036003068947e+00 1.623043230245525825e-02
4.599999999999999922e-02 2.462434069852098339e+00 1.577261672630109884e-02
4.700000000000000011e-02 2.415231262935995993e+00 1.563528795719502582e-02
4.800000000000000100e-02 2.359434946280650536e+00 1.538167867170454027e-02
4.899999999999999495e-02 2.308036114523466686e+00 1.512106852014800766e-02
5.000000000000000278e-02 2.254176924397541359e+00 1.501990641756754431e-02
5.200000000000000455e-02 2.122207165869005596e+00 1.015224830852080352e-02
5.400000000000000633e-02 2.031354395528336632e+00 9.921544071177451976e-03
5.600000000000000810e-02 1.938028274305344301e+00 9.945974214163667490e-03
5.800000000000000988e-02 1.840698316336309759e+00 9.945517563880330522e-03
6.000000000000001166e-02 1.770758433947756227e+00 9.789550024129548347e-03
6.200000000000001343e-02 1.680583028681113422e+00 9.315585946402837533e-03
6.400000000000001521e-02 1.596628609158364132e+00 9.054643766159074791e-03
6.600000000000001699e-02 1.527638528157456266e+00 8.783759075163112204e-03
6.800000000000001876e-02 1.448393833962956290e+00 8.545737166372722321e-03
7.000000000000002054e-02 1.377955363250371157e+00 8.367700618345425695e-03
7.200000000000002232e-02 1.325270232999995690e+00 8.250153746164553409e-03
7.400000000000002409e-02 1.269090161814666384e+00 8.203185267985600715e-03
7.600000000000002587e-02 1.216262145002383166e+00 7.974771874213160486e-03
7.800000000000002764e-02 1.153612902212686198e+00 7.920279376707597963e-03
8.000000000000002942e-02 1.118314889125913814e+00 7.993719834684755166e-03
8.200000000000003120e-02 1.063150749853776889e+00 7.953071559882550837e-03
8.400000000000003297e-02 1.020784907121943919e+00 7.656602089942792129e-03
8.600000000000003475e-02 9.917950724488406866e-01 7.473335531082029269e-03
8.800000000000003653e-02 9.486536885228975535e-01 7.529235192804782130e-03
9.000000000000003830e-02 9.133531298356742933e-01 7.528440746779419511e-03
9.200000000000004008e-02 8.820547818211709190e-01 7.427262092650245562e-03
9.400000000000004186e-02 8.474431972040583627e-01 7.366682231484024922e-03
9.600000000000004363e-02 8.064736118751028027e-01 7.379891259212074082e-03
9.800000000000004541e-02 7.773345133984808086e-01 7.319585734770052941e-03
1.000000000000000056e-01 7.477635805258721069e-01 7.245662428424498071e-03
1.050000000000000100e-01 6.892446231228095410e-01 4.466483174068157716e-03
1.100000000000000144e-01 6.278079763406659852e-01 4.360739645683081415e-03
1.150000000000000189e-01 5.924812267167376412e-01 4.259511483726804819e-03
1.200000000000000233e-01 5.349044803041006491e-01 4.176511180877525570e-03
1.250000000000000278e-01 5.031138075894733275e-01 4.218606523316567776e-03
1.300000000000000322e-01 4.678486686817144857e-01 4.245719904499170236e-03
1.350000000000000366e-01 4.375835111998629401e-01 4.074743103610552024e-03
