# q_A^-1 corrected_I conditional_sigma; independently selected residual baseline
6.000000000000000125e-03 2.727944780347954623e+00 5.872219587492887305e-01
7.000000000000000146e-03 2.095637357463086214e+00 2.776116164280184040e-01
8.000000000000000167e-03 2.080235712935460501e+00 1.469368217813727673e-01
9.000000000000001055e-03 1.911399933930056694e+00 1.099031631701985756e-01
1.000000000000000021e-02 1.750083303170106852e+00 7.186593990297902856e-02
1.099999999999999936e-02 1.649743374878588353e+00 6.587664644609110554e-02
1.200000000000000025e-02 1.698665293463233139e+00 5.478956255006646459e-02
1.300000000000000114e-02 1.666007997028486898e+00 4.807284692578798341e-02
1.400000000000000203e-02 1.646215010959160674e+00 3.729218545989896466e-02
1.499999999999999944e-02 1.631947578083963402e+00 4.156191881956479428e-02
1.600000000000000033e-02 1.611892653787069696e+00 3.468452777439193224e-02
1.700000000000000122e-02 1.646578767408813038e+00 3.111953199491584304e-02
1.800000000000000211e-02 1.616908490222120021e+00 3.172886937873037327e-02
1.899999999999999953e-02 1.565770758256100903e+00 2.844397517749727711e-02
2.000000000000000042e-02 1.569189965270334497e+00 2.884843428720235831e-02
2.100000000000000130e-02 1.579786096687898489e+00 2.701763846948395872e-02
2.200000000000000219e-02 1.528843634157866616e+00 2.539976180353422860e-02
2.300000000000000308e-02 1.512939405796695169e+00 2.150898367749539547e-02
2.400000000000000050e-02 1.488213516109890833e+00 2.246804240070448058e-02
2.500000000000000139e-02 1.466663187937806923e+00 2.042173030688674770e-02
2.600000000000000228e-02 1.445437929378288189e+00 2.098380303152825796e-02
2.699999999999999969e-02 1.418525880167895048e+00 1.923762413932673249e-02
2.800000000000000058e-02 1.426345161843464826e+00 1.683006129279160032e-02
2.900000000000000147e-02 1.399310196119107452e+00 2.077536955451700362e-02
3.000000000000000236e-02 1.388154426259814223e+00 2.013947897055489225e-02
3.100000000000000325e-02 1.370690913629241781e+00 2.083071664454688721e-02
3.200000000000000067e-02 1.338375325274054894e+00 1.566219325856174974e-02
3.300000000000000155e-02 1.344914272302224489e+00 1.894767097805481401e-02
3.400000000000000244e-02 1.277773877671406488e+00 1.678300272447065880e-02
3.499999999999999639e-02 1.301120528221064054e+00 1.640850627676850373e-02
3.599999999999999728e-02 1.262939902471206688e+00 1.694348881047100241e-02
3.699999999999999817e-02 1.266393435614868279e+00 1.638092699522975329e-02
3.799999999999999906e-02 1.237020326444129292e+00 1.527323783921813102e-02
3.899999999999999994e-02 1.198019687142015677e+00 1.606946994994916389e-02
4.000000000000000083e-02 1.200775816335538870e+00 1.612317647737410153e-02
4.100000000000000172e-02 1.148355394415159214e+00 1.516184144860603655e-02
4.199999999999999567e-02 1.168491771191734419e+00 1.573607611624790181e-02
4.299999999999999656e-02 1.121123096360142180e+00 1.432633326705029173e-02
4.399999999999999745e-02 1.074168429039945583e+00 1.579736207501700532e-02
4.499999999999999833e-02 1.081295464093219305e+00 1.497447486368495319e-02
4.599999999999999922e-02 1.052661250221897049e+00 1.360165532977495630e-02
4.700000000000000011e-02 1.057969217944293439e+00 1.395887229786816827e-02
4.800000000000000100e-02 1.025326827132124530e+00 1.388708399854493569e-02
4.899999999999999495e-02 9.766051392934590458e-01 1.316078175272188990e-02
5.000000000000000278e-02 9.655757017286440425e-01 1.343662462797903454e-02
5.200000000000000455e-02 9.420321580958659347e-01 9.401251029749275318e-03
5.400000000000000633e-02 9.075614899043171757e-01 9.044140956813436633e-03
5.600000000000000810e-02 8.557483029869932256e-01 8.976820186992851697e-03
5.800000000000000988e-02 8.462609904217017753e-01 8.982357762536020279e-03
6.000000000000001166e-02 7.948284006040572391e-01 9.502128353228363536e-03
6.200000000000001343e-02 7.694016896683542051e-01 8.765533922454602986e-03
6.400000000000001521e-02 7.363716385984796498e-01 8.112145266324819262e-03
6.600000000000001699e-02 7.027278491581451236e-01 8.478992729753321439e-03
6.800000000000001876e-02 6.752845414009142067e-01 8.655477103205208231e-03
7.000000000000002054e-02 6.511810697535418413e-01 8.154237480294352844e-03
7.200000000000002232e-02 6.223422691326285783e-01 8.324318091427329938e-03
7.400000000000002409e-02 6.093583566596704193e-01 8.206148320266948293e-03
7.600000000000002587e-02 5.797943085886828607e-01 7.557276618522228151e-03
7.800000000000002764e-02 5.570314427076396013e-01 7.198959270137651398e-03
8.000000000000002942e-02 5.420984119890267516e-01 7.740486128197019387e-03
8.200000000000003120e-02 5.194304150451664048e-01 7.505627166430500416e-03
8.400000000000003297e-02 4.975466156324296896e-01 6.654084070764984364e-03
8.600000000000003475e-02 4.765968789224121482e-01 7.644233412297875806e-03
8.800000000000003653e-02 4.597983949084227806e-01 7.277829606327602258e-03
9.000000000000003830e-02 4.442060068009123786e-01 7.022369763353617823e-03
