6.000000000000000125e-03 2.694477718595235327e+00 5.855422035174002726e-01
7.000000000000000146e-03 2.162559313644442760e+00 2.720403538001137655e-01
8.000000000000000167e-03 2.085809817380555042e+00 1.664534688741981794e-01
9.000000000000001055e-03 1.875543935883791091e+00 1.095874212762080746e-01
1.000000000000000021e-02 1.710211986075794721e+00 8.086596983179410170e-02
1.099999999999999936e-02 1.518311175390276935e+00 6.555941539368952131e-02
1.200000000000000025e-02 1.594222464426258368e+00 5.689163316297055073e-02
1.300000000000000114e-02 1.626162594719177568e+00 4.941731439840334889e-02
1.400000000000000203e-02 1.592552948183242112e+00 4.502290512356861563e-02
1.499999999999999944e-02 1.549343178831086965e+00 4.066209559192268674e-02
1.600000000000000033e-02 1.531048094815804728e+00 3.720585715568048429e-02
1.700000000000000122e-02 1.555478258023885063e+00 3.387519390485504989e-02
1.800000000000000211e-02 1.485467371644253243e+00 3.171971364253725612e-02
1.899999999999999953e-02 1.499385294378813072e+00 3.000407076647730251e-02
2.000000000000000042e-02 1.466896080471897346e+00 2.839437034510916211e-02
2.100000000000000130e-02 1.494695911516592091e+00 2.689812353321122465e-02
2.200000000000000219e-02 1.463138016794694574e+00 2.578859182494174646e-02
2.300000000000000308e-02 1.427466247646559161e+00 2.461917818136888023e-02
2.400000000000000050e-02 1.394269247895366881e+00 2.384554983365940253e-02
2.500000000000000139e-02 1.389218532797991790e+00 2.301154763897947028e-02
2.600000000000000228e-02 1.359807111801664359e+00 2.251882811307034243e-02
2.699999999999999969e-02 1.346021605118463027e+00 2.182253941556413016e-02
2.800000000000000058e-02 1.339843205104806589e+00 2.107947367351770823e-02
2.900000000000000147e-02 1.324464713901680302e+00 2.072632391394343271e-02
3.000000000000000236e-02 1.306003591538799524e+00 2.034295632836342210e-02
3.100000000000000325e-02 1.298976892931979377e+00 1.988177784525916453e-02
3.200000000000000067e-02 1.282459701805070518e+00 1.940553873842455410e-02
3.300000000000000155e-02 1.262988393164420575e+00 1.895573329954797215e-02
3.400000000000000244e-02 1.220324008495792700e+00 1.853833624081065168e-02
3.499999999999999639e-02 1.234609414325811061e+00 1.824480753236815481e-02
3.599999999999999728e-02 1.211963144789152569e+00 1.799993595056651602e-02
3.699999999999999817e-02 1.189638302493158495e+00 1.776036567986891135e-02
3.799999999999999906e-02 1.167863818816500920e+00 1.742395749160132595e-02
3.899999999999999994e-02 1.147192237900165557e+00 1.702246910157936138e-02
4.000000000000000083e-02 1.124242851384030573e+00 1.689715812022444391e-02
4.100000000000000172e-02 1.084966254735888924e+00 1.655837108553443945e-02
4.199999999999999567e-02 1.108002756530062305e+00 1.645055994451741915e-02
4.299999999999999656e-02 1.054431749965053955e+00 1.600676713604912496e-02
4.399999999999999745e-02 1.009558721986925978e+00 1.578457462773504363e-02
4.499999999999999833e-02 1.035218034720692293e+00 1.579350988622425442e-02
4.599999999999999922e-02 9.993468136820112813e-01 1.535222203947572001e-02
4.700000000000000011e-02 1.005742998741919081e+00 1.506218680026648327e-02
4.800000000000000100e-02 9.884832917470089964e-01 1.479404184883285032e-02
4.899999999999999495e-02 9.416838149307092953e-01 1.477093086192410656e-02
5.000000000000000278e-02 9.178315974619252193e-01 1.452015675880655859e-02
5.200000000000000455e-02 8.942716984815212156e-01 1.006764158939202000e-02
5.400000000000000633e-02 8.570279572920361799e-01 9.772786979407517213e-03
5.600000000000000810e-02 8.109719962188713938e-01 9.815445508232358007e-03
5.800000000000000988e-02 8.029053664055915140e-01 9.977632572944155828e-03
6.000000000000001166e-02 7.545919807277395863e-01 9.886382727743833060e-03
6.200000000000001343e-02 7.339864765012638070e-01 9.526196662065285203e-03
6.400000000000001521e-02 7.056440198499014382e-01 9.213581275765110601e-03
6.600000000000001699e-02 6.779723429975839100e-01 9.016291991247203305e-03
6.800000000000001876e-02 6.427738496252386469e-01 8.774049801155439643e-03
7.000000000000002054e-02 6.236695979934033796e-01 8.640859007673617684e-03
7.200000000000002232e-02 5.969638769321119476e-01 8.430747364274602390e-03
7.400000000000002409e-02 5.763380284283861066e-01 8.493092964601949360e-03
7.600000000000002587e-02 5.549939760947276701e-01 8.399802860111615227e-03
7.800000000000002764e-02 5.295187128993464887e-01 8.145112247786778434e-03
8.000000000000002942e-02 5.131464193471458879e-01 8.232677250169170846e-03
8.200000000000003120e-02 4.960515957265086984e-01 8.294915090094952259e-03
8.400000000000003297e-02 4.808287652154932257e-01 8.219746477039616139e-03
8.600000000000003475e-02 4.547339998200974343e-01 7.938679113716526348e-03
8.800000000000003653e-02 4.416859511872822108e-01 7.884645997097931153e-03
9.000000000000003830e-02 4.218275060631445639e-01 7.955557332329022194e-03
9.200000000000004008e-02 4.110266832018350525e-01 7.918574000776718372e-03
9.400000000000004186e-02 3.933479578030709134e-01 7.832094135159808207e-03
9.600000000000004363e-02 3.798932823609009746e-01 7.809131300711075370e-03
9.800000000000004541e-02 3.671065381762242397e-01 7.790344284633717031e-03
1.000000000000000056e-01 3.478786024944858224e-01 7.761393616608215119e-03
1.050000000000000100e-01 3.274720339970583760e-01 4.817974721330118941e-03
1.100000000000000144e-01 3.046475175122355106e-01 4.726049364383551506e-03
1.150000000000000189e-01 2.804318762583131730e-01 4.633137251882916280e-03
1.200000000000000233e-01 2.521430005102385241e-01 4.543044586423185607e-03
1.250000000000000278e-01 2.343668794264309185e-01 4.523310816598808543e-03
1.300000000000000322e-01 2.148387534647532016e-01 4.651234256353876245e-03
1.350000000000000366e-01 1.947504622991952372e-01 4.487726224256222141e-03
1.400000000000000411e-01 1.772328134885923778e-01 4.394918102742933347e-03
1.450000000000000455e-01 1.625873646751385404e-01 4.316950279492982531e-03
1.500000000000000500e-01 1.552338074358006470e-01 4.344085331660738937e-03
1.550000000000000544e-01 1.468315818661975747e-01 4.468570085444729251e-03
1.600000000000000588e-01 1.328921287822965036e-01 4.509608352452037193e-03
1.650000000000000633e-01 1.298588155534628474e-01 4.522678818782676670e-03
1.700000000000000677e-01 1.151058748637991402e-01 4.561555526402692393e-03
1.750000000000000722e-01 1.035199721449839849e-01 4.559567111411296468e-03
1.800000000000000766e-01 1.014118618989148235e-01 4.536009748572885671e-03
1.850000000000000810e-01 9.535259378965371679e-02 4.507320112583730089e-03
1.900000000000000855e-01 8.122616300803678357e-02 4.477344949029868001e-03
1.950000000000000899e-01 8.503725817336425796e-02 4.518291015373202511e-03
2.000000000000000944e-01 8.041123505720788878e-02 4.193187087059208062e-03
2.050000000000000988e-01 7.002042058553349657e-02 4.293109718447638869e-03
2.100000000000001033e-01 6.914087043871708360e-02 4.222848562516578856e-03
2.150000000000001077e-01 6.033234207873994920e-02 4.235210562165470094e-03
2.200000000000001121e-01 6.185048344272964932e-02 4.108973546918324136e-03
2.250000000000001166e-01 5.886819160734415440e-02 4.033713657087582664e-03
2.300000000000001210e-01 6.120337981911951747e-02 4.052360784054542288e-03
2.350000000000001255e-01 5.131788446417482469e-02 4.003776196077047517e-03
